Time,Robot Y pose,Robot Y velocity,Robot Tires vel,Robot Tires torque
3.6779768466949463,5.177823035997734,0.6049841751931524,11,25
3.698849678039551,5.1903134462818805,0.5908149547325681,11,25
3.7196686267852783,5.202760162320731,0.593498612301034,11,25
3.7405171394348145,5.215163362134898,0.5921992528370372,11,25
3.761353015899658,5.227520922679402,0.598695748023004,11,25
3.782097101211548,5.239839627319932,0.5910087246304984,11,25
3.802933692932129,5.252107753338231,0.5895039870817242,11,25
3.823857545852661,5.26433148345187,0.5871315131393692,11,25
3.8446972370147705,5.276500755513513,0.5747794193967168,11,25
3.865525245666504,5.288630027673742,0.5747237826289768,11,25
3.886378765106201,5.300721729912878,0.5875930921342406,11,25
3.907283306121826,5.312780145025846,0.5840206856253095,11,25
3.9281132221221924,5.32480434241724,0.5762662930567675,11,25
3.9489381313323975,5.336785337726809,0.5763406584325994,11,25
3.969679594039917,5.3487350015068005,0.5708348394624371,11,25
3.9904963970184326,5.360654166108967,0.5679147354123298,11,25
4.0115203857421875,5.372538047686266,0.5605382285747998,11,25
4.032208204269409,5.38438753274326,0.570129064315847,11,25
4.0531580448150635,5.396205420275072,0.5727664979321715,11,25
4.0738043785095215,5.4079929414573344,0.5676326040146393,11,25
4.0946266651153564,5.419742534034432,0.5706965546618307,11,25
4.115597724914551,5.431465061080192,0.566006392462842,11,25
4.136290073394775,5.443151539708806,0.5500568615045653,11,25
4.157332181930542,5.45480768243246,0.5513128928664314,11,25
4.177941560745239,5.466442374167586,0.5640046816118125,11,25
4.198888540267944,5.478049856030177,0.5540245888755251,11,25
4.219627141952515,5.489632356167731,0.5414929152989952,11,25
4.240530252456665,5.501188426971166,0.5511267322909644,11,25
4.261339902877808,5.512717789420692,0.5650463695766668,11,25
4.282296180725098,5.524209637738047,0.5573990605380954,11,25
4.303049325942993,5.535678181347738,0.552716842930554,11,25
4.323941707611084,5.54711651783297,0.5472177880362556,11,25
4.344854354858398,5.558518466615438,0.5392290442370841,11,25
4.365646123886108,5.569874814415579,0.541962329716688,11,25
4.390052080154419,5.581193894114454,0.5516928756125932,11,25
4.407261371612549,5.592475326820403,0.5455563119392816,11,25
4.438765048980713,5.605958580039836,0.533237797299422,11,25
4.4667322635650635,5.619380831325241,0.542517115053359,11,25
4.498993396759033,5.637192392678644,0.5289869067789034,11,25
4.530529975891113,5.650485380572713,0.5298955840898991,11,25
4.562634468078613,5.665922174742155,0.5267561120842847,11,25
4.582275629043579,5.676900290024327,0.5326244710382552,11,25
4.603147745132446,5.687825809995507,0.5323965530264673,11,25
4.628119230270386,5.698715647660842,0.5214964768742846,11,25
4.65851092338562,5.711746219582157,0.5191562342887107,11,25
4.691025018692017,5.729050174337774,0.5143001858236594,11,25
4.71144700050354,5.739822704065106,0.5171323925344142,11,25
4.734455585479736,5.75056720787643,0.516259426253649,11,25
4.753127098083496,5.761282828336413,0.5137629330560706,11,25
4.774071931838989,5.7719703732465115,0.5098293320155394,11,25
4.794795751571655,5.782626659240334,0.5138092521405682,11,25
4.815603971481323,5.793259710539078,0.5189471823706264,11,25
4.836379289627075,5.803865589680731,0.5127647542096836,11,25
4.857198476791382,5.814444425503451,0.5036304133493144,11,25
4.878014087677002,5.824999082864428,0.5047829214141796,11,25
4.8988401889801025,5.8355289309128775,0.506965727795383,11,25
4.919695138931274,5.846036893183934,0.498251169110084,11,25
4.940504312515259,5.856521102983488,0.5002782800225979,11,25
4.961358308792114,5.866984675561502,0.49959912491456093,11,25
4.982183456420898,5.877425611311258,0.4980558690574057,11,25
5.003108501434326,5.887844319370331,0.5017273558651488,11,25
5.023887634277344,5.89824338929546,0.5018007397626394,11,25
5.0446765422821045,5.9086195984329875,0.4969252312284299,11,25
5.065536975860596,5.918974495947363,0.4964907933444636,11,25
5.086479902267456,5.929306321329761,0.4995940045736334,11,25
5.1071813106536865,5.939617613369171,0.49122615563498045,11,25
5.1280012130737305,5.949907149966005,0.4899888373102656,11,25
5.148845672607422,5.960175511493869,0.48973030249726857,11,25
5.169675827026367,5.970417979224555,0.4895633313359337,11,25
5.190514802932739,5.980635209759906,0.49341025573204217,11,25
5.211374521255493,5.990829291266361,0.48636690476320643,11,25
5.231971979141235,6.000997027699074,0.49033088021563054,11,25
5.253046751022339,6.011137620554309,0.48508939634330406,11,25
5.273832082748413,6.021255103823018,0.48460360593094987,11,25
5.294637203216553,6.031342201887708,0.47963638501357286,11,25
5.315444469451904,6.041399760617305,0.48174777316026,11,25
5.336294174194336,6.05142510664931,0.4807333111740608,11,25
5.361313819885254,6.063408958308319,0.48418998562346033,11,25
5.386290073394775,6.0753433272997555,0.47367720734781477,11,25
5.41128134727478,6.087227509791891,0.47829506692933765,11,25
5.436396598815918,6.0990644051859215,0.4653990438859954,11,25
5.461301565170288,6.110850923968789,0.47009679872037974,11,25
5.486365556716919,6.122583483534621,0.47600023152373266,11,25
5.51143479347229,6.134260254649667,0.46409666256617366,11,25
5.536343574523926,6.145891779406592,0.4669311933638254,11,25
5.561265707015991,6.157470077167832,0.4545175051223891,11,25
5.5862603187561035,6.168997763051978,0.45931211918679044,11,25
5.611328363418579,6.180472807608998,0.4688083995171091,11,25
5.636418342590332,6.191896912369182,0.4584873231863263,11,25
5.661360502243042,6.203267358811918,0.4580940740334919,11,25
5.68628191947937,6.214588127775772,0.4457746556753904,11,25
5.7113037109375,6.225857775961685,0.4428476612394341,11,25
