Time,Robot Y pose,Robot Y velocity,Robot Tires vel,Robot Tires torque
0.4627726078033447,-0.07547831736333344,-0.9083116874663809,11,25
0.47950029373168945,-0.0617144599199825,0.36027456912951755,11,25
0.49193787574768066,-0.05022311052990791,0.7120875591558167,11,25
0.5044219493865967,-0.0381870200808081,0.8278822359839622,11,25
0.5169150829315186,-0.025924902339200813,0.8963219988095054,11,25
0.529409646987915,-0.013433759983466381,0.9091498540893698,11,25
0.5419125556945801,-0.0007543816044253276,0.9783370108212344,11,25
0.5544154644012451,0.012146848832336604,1.0588290123148179,11,25
0.5669124126434326,0.025325814842514338,1.1248911342252534,11,25
0.5794122219085693,0.03894826808128768,1.172985567706175,11,25
0.5919156074523926,0.052756661351057346,1.2800112529109928,11,25
0.6044104099273682,0.06702821182990851,1.3778553302974195,11,25
0.6169250011444092,0.08191149409698656,1.4661725237035348,11,25
0.6252620220184326,0.0919650750542293,1.5628956848382363,11,25
0.6336460113525391,0.10277019484776549,1.518263886042171,11,25
0.6419811248779297,0.11402504120011137,1.5064225868346386,11,25
0.6503381729125977,0.12572732626173663,1.5248491673542146,11,25
0.6586182117462158,0.13779578628832168,1.5444624067170654,11,25
0.6669437885284424,0.15021760578088078,1.5851066904011737,11,25
0.6753444671630859,0.162988803003006,1.5914080974888287,11,25
0.6836817264556885,0.17609606277670414,1.615006808584258,11,25
0.6919515132904053,0.18954357557300014,1.6465426696674559,11,25
0.7002701759338379,0.20325708638282797,1.6787701144269265,11,25
0.7086069583892822,0.2173718257332092,1.7197262988765203,11,25
0.7169413566589355,0.23179615363186928,1.7392695496325006,11,25
0.7252695560455322,0.24657916078043118,1.773318902441971,11,25
0.733609676361084,0.26169111290538094,1.797847627456122,11,25
0.74200439453125,0.27713998991603894,1.8142829623531225,11,25
0.7502779960632324,0.2929432570959364,1.8404121395914117,11,25
0.758676290512085,0.30904259961844294,1.9657998536986132,11,25
0.7670018672943115,0.3256394246669598,1.9612180431784747,11,25
0.7753589153289795,0.34223949433809286,1.9653094086436778,11,25
